,id,TotalPop,PopDevPct,DemPct,RepPct,WhitePct,MinorityPct,BlackPct,HispanicPct,PacificPct,AsianPct,NativePct,TotalVAP,Margin,Majority
1763,3,49370,-0.00197022,0.83993232,0.11226734,0.84001304,0.15998696,0.04287278,0.03316178,0.00069863,0.0614797,0.01606856,42941,0.7276649799999999,White
1764,4,47862,-0.0324549,0.73578831,0.2306067,0.86341337,0.13658663,0.02645036,0.02484101,0.0010902,0.06086957,0.01619727,38525,0.50518161,White
1765,5,51332,0.03769222,0.48175584,0.47687851,0.92545516,0.07454484,0.00907902,0.01559171,0.00092001,0.0108222,0.03033604,41304,0.004877330000000013,White
1766,6,48842,-0.0126439,0.58187729,0.37450901,0.92620299,0.07379701,0.00884553,0.01384958,0.00080873,0.00871917,0.02881116,39568,0.20736828000000002,White
1767,7,50402,0.01889198,0.66020745,0.30440583,0.92229177,0.07770823,0.01186808,0.01762157,0.00086663,0.01360135,0.02339913,41540,0.35580162000000004,White
1768,8,47795,-0.03380933,0.69053263,0.26727906,0.90875625,0.09124375,0.01736525,0.02386453,0.00114245,0.01452182,0.02378837,39389,0.42325356999999997,White
1769,9,50978,0.030536,0.55307033,0.4135506,0.92266634,0.07733366,0.01296945,0.01879,0.00084531,0.01284869,0.02040816,41405,0.13951973000000006,White
1770,10,49117,-0.00708469,0.52460288,0.44185445,0.91701766,0.08298234,0.01256189,0.01928619,0.0007882,0.01088697,0.02404,40599,0.08274842999999998,White
1771,11,50418,0.01921543,0.71033302,0.25262994,0.90335267,0.09664733,0.01417785,0.02733607,0.00114103,0.02340317,0.02044136,41191,0.45770308,White
1772,12,49720,0.00510514,0.70453665,0.25645328,0.92142929,0.07857071,0.01244834,0.01952928,0.00125995,0.01053321,0.02247757,39684,0.44808337,White
1773,13,48567,-0.01820311,0.67721564,0.28058845,0.90730415,0.09269585,0.01723224,0.024877,0.00093352,0.01438123,0.02485177,39635,0.39662719,White
1774,1,157233,-0.00011213,0.50331159,0.46471005,0.31438413,0.68561587,0.01441168,0.58731515,0.00309543,0.01631303,0.09386424,108870,0.038601540000000045,Hispanic
1775,2,157738,0.0030993,0.57583758,0.3887181,0.71754649,0.28245351,0.03579201,0.10562846,0.01787952,0.09565418,0.03230513,121312,0.18711947999999995,White
1776,3,156410,-0.00534581,0.59554627,0.36899969,0.73581951,0.26418049,0.04202294,0.11786262,0.01575655,0.05638583,0.03712873,121981,0.22654658000000005,White
1777,4,156983,-0.00170195,0.451655,0.51570125,0.80186223,0.19813777,0.02287761,0.07497788,0.01082789,0.05590057,0.03246682,118675,-0.06404625000000003,White
1778,5,155900,-0.00858904,0.36654674,0.60214722,0.84009861,0.15990139,0.01172219,0.06702107,0.00735362,0.02274004,0.04497698,119261,-0.23560048,White
1779,6,157531,0.00178293,0.55652354,0.404456,0.79763147,0.20236853,0.0333634,0.06551116,0.00796831,0.06307988,0.03250853,127505,0.15206754000000006,White
1780,7,158109,0.00545859,0.52402626,0.43528011,0.78669719,0.21330281,0.03924168,0.06287505,0.0146845,0.04254328,0.05305057,124485,0.08874614999999997,White
1781,8,157484,0.00148405,0.39854023,0.56599525,0.85056686,0.14943314,0.02169456,0.0508155,0.00752517,0.03112161,0.03387975,121459,-0.16745501999999995,White
1782,9,155943,-0.0083156,0.7044707,0.25589906,0.76998825,0.23001175,0.02243448,0.07629434,0.00796338,0.07287702,0.04957069,128463,0.44857164,White
1783,10,157043,-0.00132039,0.43308563,0.52990092,0.75905729,0.24094271,0.011015,0.14522586,0.00570808,0.03687268,0.04094271,119655,-0.09681529,White
1784,11,157795,0.00346178,0.58712943,0.37623524,0.80904017,0.19095983,0.02512792,0.069245,0.00774894,0.04914886,0.03568692,129179,0.21089418999999993,White
1785,12,156581,-0.00425838,0.4450844,0.51691602,0.76715774,0.23284226,0.02277462,0.08481554,0.00908827,0.06027306,0.05615637,120485,-0.07183162000000004,White
1786,13,158484,0.00784332,0.61452078,0.34600949,0.62159576,0.37840424,0.06527875,0.14055733,0.01514168,0.12929231,0.03699859,123302,0.26851129,White
1787,14,156710,-0.00343803,0.49811483,0.46080705,0.7894785,0.2105215,0.02194198,0.08436342,0.00815749,0.05988263,0.032297,120135,0.03730778000000001,White
1788,15,155866,-0.00880526,0.67630051,0.28452023,0.61830628,0.38169372,0.0618876,0.09045605,0.01086564,0.19697784,0.02572765,124613,0.39178028000000004,White
1789,16,156616,-0.0040358,0.65910566,0.2983823,0.581622,0.418378,0.05159469,0.09123859,0.01075655,0.24296607,0.02396005,119741,0.36072336000000005,White
1790,17,159062,0.01151898,0.74245815,0.21731478,0.64304681,0.35695319,0.04442662,0.07562472,0.00701135,0.20512615,0.02419478,124655,0.52514337,White
1791,18,157233,-0.00011213,0.56224422,0.40400356,0.81734082,0.18265918,0.01671161,0.05779026,0.00594757,0.02624719,0.07164045,133500,0.15824065999999998,White
1792,19,155488,-0.01120907,0.53425658,0.42700896,0.79400287,0.20599713,0.02383721,0.07334342,0.00836254,0.04539662,0.05608474,125560,0.10724761999999999,White
1793,20,157103,-0.00093884,0.64248306,0.31792892,0.69523246,0.30476754,0.05765303,0.08904487,0.02190053,0.1046719,0.03986999,123376,0.32455414,White
1794,21,157842,0.00376067,0.6225364,0.340556,0.75866662,0.24133338,0.03459471,0.06832794,0.01521944,0.0886604,0.03958809,125366,0.28198039999999996,White
1795,22,157586,0.00213269,0.52603937,0.43435544,0.7639074,0.2360926,0.04280116,0.07372588,0.01771547,0.06471344,0.04024657,126048,0.09168393000000002,White
1796,23,157399,0.00094351,0.6677792,0.29258828,0.70617825,0.29382175,0.08400923,0.08011761,0.01392095,0.08775268,0.03626466,128224,0.37519092000000004,White
1797,24,158326,0.00683856,0.59573081,0.36597352,0.54842936,0.45157064,0.14666425,0.13844848,0.03268179,0.12590645,0.03252522,121352,0.22975729000000006,White
1798,25,158145,0.00568753,0.59611538,0.36626662,0.50858156,0.49141844,0.15330837,0.13756171,0.04013287,0.14222524,0.04635367,120724,0.22984875999999999,White
1799,26,157831,0.00369072,0.86591334,0.09366985,0.60427892,0.39572108,0.0568399,0.07538686,0.0066844,0.23840534,0.02132714,133445,0.7722434899999999,White
1800,27,157687,0.00277498,0.89320216,0.07049209,0.73355929,0.26644071,0.03805869,0.06394876,0.0053751,0.13525842,0.02156012,133951,0.82271007,White
1801,28,158147,0.00570025,0.87126431,0.08508393,0.60131268,0.39868732,0.06298503,0.07592603,0.00668033,0.23544912,0.0212381,145352,0.78618038,White
1802,29,157170,-0.00051277,0.86212779,0.09205601,0.47285525,0.52714475,0.15948459,0.07899892,0.00787511,0.27055699,0.02299812,129141,0.77007178,Minority
1803,30,158275,0.00651423,0.82183822,0.14168257,0.65177254,0.34822746,0.0718518,0.10259797,0.00936291,0.14147875,0.03057622,129447,0.6801556499999999,White
1804,31,158943,0.01076223,0.6802434,0.27938235,0.3913224,0.6086776,0.17930886,0.16794685,0.02607751,0.22266492,0.03435748,125242,0.40086105000000005,Minority
1805,32,156734,-0.00328541,0.51687393,0.44275217,0.80079152,0.19920848,0.01533266,0.06787691,0.00499473,0.0687066,0.03650634,120527,0.07412176000000004,White
1806,33,156062,-0.00755884,0.69554686,0.25649231,0.59274512,0.40725488,0.02310523,0.05680364,0.0044423,0.3056865,0.01419434,114130,0.43905455,White
1807,34,157192,-0.00037286,0.70950384,0.24630137,0.59360417,0.40639583,0.02895433,0.06631997,0.00450491,0.28541042,0.01580356,123643,0.46320247000000003,White
1808,35,155970,-0.0081439,0.70378547,0.25328346,0.50432848,0.49567152,0.03068915,0.06255583,0.00465332,0.38590037,0.01316409,123138,0.45050201,White
1809,36,158389,0.00723919,0.67141284,0.28985626,0.5238726,0.4761274,0.07236954,0.10557583,0.01032922,0.27284253,0.02381978,123049,0.38155658000000003,White
1810,37,156293,-0.00608985,0.56463167,0.39766756,0.61361327,0.38638673,0.07128344,0.08779208,0.01600914,0.19167795,0.02774297,118120,0.16696411000000005,White
1811,38,156329,-0.00586092,0.62433537,0.339378,0.40825818,0.59174182,0.15590347,0.17217769,0.0386356,0.21572311,0.03227288,119760,0.28495736999999993,Minority
1812,39,156687,-0.00358429,0.55331891,0.41298039,0.5254299,0.4745701,0.09811455,0.14575012,0.03398551,0.17267788,0.03975696,118168,0.14033852000000002,White
1813,40,156483,-0.00488159,0.49485138,0.46859076,0.7007066,0.2992934,0.05856699,0.09432141,0.02327033,0.09035979,0.03938312,120153,0.026260620000000012,White
1814,41,157502,0.00159851,0.46097669,0.50427551,0.69122019,0.30877981,0.07498077,0.09081451,0.02859866,0.08869868,0.03724558,114376,-0.043298820000000016,White
1815,42,158316,0.00677496,0.35523134,0.60917103,0.80561119,0.19438881,0.02677019,0.07008217,0.01337685,0.03753431,0.04501809,121329,-0.25393968999999994,White
1816,43,158740,0.0094713,0.36134896,0.6063904,0.78761226,0.21238774,0.01169477,0.12404697,0.00428862,0.02260613,0.0449215,123816,-0.24504144,White
1817,44,158356,0.00702933,0.30380688,0.66619668,0.60613422,0.39386578,0.01231183,0.3263199,0.00311483,0.01945252,0.03969459,115255,-0.3623898,White
1818,45,157085,-0.0010533,0.41307574,0.55341174,0.68631797,0.31368203,0.00707877,0.22652057,0.00387017,0.01591896,0.06000413,120925,-0.14033600000000002,White
1819,46,157530,0.00177657,0.32441082,0.64338547,0.85009011,0.14990989,0.01478019,0.03845102,0.00659758,0.02313176,0.05959546,124288,-0.31897465,White
1820,47,159687,0.01549353,0.3564151,0.61166693,0.72273051,0.27726949,0.02136653,0.19350534,0.00643233,0.0237397,0.03702786,125149,-0.25525183000000007,White
1821,48,154440,-0.01787359,0.35396161,0.6130874,0.70190608,0.29809392,0.01495307,0.21298455,0.00461786,0.02817335,0.03589617,113689,-0.25912578999999997,White
1822,49,154823,-0.01543798,0.42575724,0.53895277,0.57890124,0.42109876,0.02435168,0.32233668,0.00504202,0.04559501,0.03152616,110670,-0.11319552999999999,White
1823,1,176071,-0.01414642,0.51166253,0.47270717,0.7155962,0.2844038,0.10647956,0.13359231,0.00131672,0.02639256,0.02103111,137463,0.03895535999999994,White
1824,2,178070,-0.00295365,0.52941366,0.45220683,0.7089901,0.2910099,0.11268106,0.13139714,0.00118291,0.02832448,0.02173503,137796,0.07720683,White
1825,3,179817,0.00682812,0.50519307,0.47102446,0.76439226,0.23560774,0.06022788,0.10885983,0.00100925,0.04811688,0.02266985,143671,0.034168610000000044,White
1826,4,180513,0.01072515,0.6652724,0.31104467,0.43165047,0.56834953,0.07902357,0.43307164,0.00148198,0.04900404,0.03609184,131581,0.35422772999999996,Hispanic
1827,5,178714,0.00065222,0.85120551,0.1280397,0.32565801,0.67434199,0.55833605,0.06424098,0.00141197,0.04680497,0.01625575,138105,0.72316581,Black
1828,6,179306,0.00396694,0.8081895,0.17463582,0.30988226,0.69011774,0.5647972,0.0548826,0.00149393,0.06542481,0.01579405,129859,0.63355368,Black
1829,7,179598,0.0056019,0.58447344,0.39687404,0.83398608,0.16601392,0.06811597,0.03570905,0.0012636,0.04447749,0.01085583,143241,0.18759940000000003,White
1830,8,175786,-0.01574219,0.52807991,0.45168044,0.81993635,0.18006365,0.04048889,0.06584168,0.00114811,0.05623538,0.01280356,137618,0.07639946999999997,White
1831,9,180437,0.01029961,0.52776597,0.45381788,0.89594173,0.10405827,0.01837141,0.02460419,0.00134255,0.03679151,0.01725841,143756,0.07394809000000002,White
1832,10,180009,0.00790316,0.52880745,0.45488167,0.82774183,0.17225817,0.05330258,0.07900713,0.00117454,0.01746855,0.01912002,140481,0.07392577999999994,White
1833,11,176990,-0.00900077,0.3422876,0.64406795,0.88283711,0.11716289,0.01054875,0.07174585,0.00084677,0.0114601,0.01696411,139353,-0.3017803499999999,White
1834,12,181735,0.01756735,0.35936922,0.62566022,0.907303,0.092697,0.00967554,0.04279566,0.00075129,0.01881043,0.01336881,142421,-0.266291,White
1835,13,181567,0.01662669,0.37551279,0.60919238,0.90922102,0.09077898,0.01623672,0.02589556,0.00081783,0.03094353,0.01112529,141839,-0.23367959,White
1836,14,178111,-0.00272409,0.47632384,0.50738887,0.88210804,0.11789196,0.01541527,0.02722226,0.00108177,0.05339122,0.01690983,140510,-0.031065029999999993,White
1837,15,182079,0.01949347,0.49584668,0.4904268,0.89306114,0.10693886,0.01871238,0.03317036,0.00085785,0.0306247,0.02035835,143381,0.005419879999999988,White
1838,16,178994,0.00221999,0.46608754,0.51806175,0.9190507,0.0809493,0.0146566,0.03374326,0.00096368,0.00792521,0.01682129,139050,-0.051974209999999965,White
1839,17,176287,-0.01293699,0.61448592,0.36934432,0.87989965,0.12010035,0.02954505,0.05035754,0.00103731,0.02256342,0.01353658,135928,0.24514160000000002,White
1840,18,176134,-0.01379367,0.63523088,0.34647882,0.85496211,0.14503789,0.03417818,0.04096595,0.00080496,0.05350448,0.01257479,137895,0.28875206000000003,White
1841,19,174769,-0.02143655,0.84078983,0.14149796,0.74245279,0.25754721,0.0583386,0.07087579,0.00140648,0.11074846,0.01596926,148598,0.6992918699999999,White
1842,20,175402,-0.01789227,0.6986825,0.28405461,0.80512719,0.19487281,0.07004404,0.05738441,0.00141399,0.04869427,0.01581164,135786,0.41462789,White
1843,21,177014,-0.00886639,0.31842139,0.66727434,0.90366835,0.09633165,0.02663018,0.03735513,0.00064307,0.01372594,0.01306858,139954,-0.34885294999999994,White
1844,22,178282,-0.00176663,0.31344493,0.67231629,0.93168713,0.06831287,0.01115472,0.02944619,0.00073508,0.00987011,0.01293177,140120,-0.35887136000000003,White
1845,23,178877,0.00156489,0.34435278,0.64205993,0.91416997,0.08583003,0.00923441,0.02601222,0.000647,0.0134693,0.03326153,136013,-0.2977071499999999,White
1846,24,181287,0.01505892,0.3534327,0.62801928,0.91805776,0.08194224,0.0163018,0.02900505,0.00137653,0.01086554,0.0202707,143113,-0.27458657999999997,White
1847,25,179694,0.00613942,0.31983075,0.66791277,0.90085195,0.09914805,0.00751186,0.02607305,0.00056374,0.00616592,0.05357659,141909,-0.34808202000000005,White
1848,26,177643,-0.0053445,0.31059136,0.67558522,0.93371305,0.06628695,0.00574646,0.02543931,0.00097704,0.00754133,0.02142257,138172,-0.36499386,White
1849,27,181409,0.01574202,0.33408942,0.65122613,0.94332884,0.05667116,0.00870995,0.0161,0.00136225,0.00839233,0.0146954,141677,-0.31713670999999993,White
1850,28,180339,0.00975089,0.34550542,0.63142465,0.92900266,0.07099734,0.01049563,0.01874781,0.0008145,0.00948108,0.02294178,139963,-0.28591923,White
1851,29,178268,-0.00184502,0.44331224,0.54158937,0.89426806,0.10573194,0.00901622,0.01314124,0.00092351,0.00712815,0.06947551,146181,-0.09827712999999993,White
1852,30,177304,-0.00724263,0.44689655,0.53807988,0.86522575,0.13477425,0.01761857,0.05191568,0.00103974,0.0429426,0.01734083,140420,-0.09118332999999995,White
1853,31,176834,-0.00987424,0.50309963,0.48125076,0.85333634,0.14666366,0.02438332,0.05246197,0.00122208,0.04548596,0.02096442,137471,0.02184887000000002,White
1854,32,176512,-0.01167718,0.47183774,0.51264043,0.86539683,0.13460317,0.03711689,0.04442747,0.00127078,0.02953502,0.01964718,140071,-0.04080269000000003,White
1855,33,179866,0.00710248,0.51022208,0.47355711,0.76878996,0.23121004,0.04647094,0.10437424,0.00141105,0.03725595,0.04577262,138904,0.03666497000000002,White
1856,1,105822,0.00293134,0.46475441,0.5086365,0.85242383,0.14757617,0.05077047,0.02843419,0.00147622,0.04309415,0.01819152,88063,-0.04388209000000004,White
1857,2,106663,0.01090195,0.30136209,0.68035061,0.92056836,0.07943164,0.0321377,0.01141339,0.00079709,0.00838676,0.0171894,86565,-0.37898851999999994,White
1858,3,105359,-0.00145675,0.28146281,0.69655965,0.92467197,0.07532803,0.02612382,0.01184217,0.00079343,0.00586187,0.02242907,84444,-0.41509683999999997,White
1859,4,109425,0.03707889,0.38120453,0.59800749,0.80811624,0.19188376,0.09035959,0.05418731,0.00138668,0.01921208,0.02526845,84374,-0.21680296,White
1860,5,110508,0.04734306,0.25742611,0.72651493,0.87452441,0.12547559,0.05348614,0.03034543,0.00090204,0.0141666,0.0219033,86471,-0.46908882,White
1861,6,101040,-0.04239021,0.50588208,0.47070702,0.80457837,0.19542163,0.13176629,0.0159077,0.00094513,0.02168897,0.02214312,81470,0.035175060000000036,White
1862,7,101514,-0.03789786,0.25317449,0.72608717,0.93996576,0.06003424,0.01912868,0.00762437,0.0006405,0.00582606,0.0216414,81187,-0.47291268000000003,White
1863,8,101527,-0.03777465,0.36460916,0.61516377,0.88943971,0.11056029,0.05528624,0.01395859,0.0008039,0.01669915,0.02007308,82100,-0.25055461,White
1864,9,108706,0.03026455,0.24921886,0.7340617,0.93844199,0.06155801,0.01581105,0.01059075,0.00077381,0.00789975,0.02085812,86585,-0.48484284000000005,White
1865,10,105202,-0.00294472,0.25430064,0.72534919,0.9265208,0.0734792,0.02160375,0.01598942,0.00093773,0.00774225,0.02029334,83180,-0.47104854999999995,White
1866,11,104270,-0.01177778,0.19596053,0.78910361,0.88953988,0.11046012,0.06582818,0.0118389,0.00066579,0.01032575,0.01833941,82609,-0.5931430799999999,White
1867,12,103110,-0.02277172,0.20344488,0.7800689,0.88814974,0.11185026,0.06951846,0.01277533,0.0007338,0.00494412,0.02095538,83129,-0.5766240199999999,White
1868,13,107283,0.01677802,0.18501282,0.79965655,0.9551226,0.0448774,0.01390301,0.00669141,0.00043742,0.0028137,0.01731965,84586,-0.61464373,White
1869,14,108701,0.03021716,0.2342647,0.74718712,0.94712806,0.05287194,0.01152307,0.00888653,0.00038842,0.00846281,0.01836158,84960,-0.51292242,White
1870,15,105986,0.00448566,0.19222513,0.79067299,0.94340951,0.05659049,0.01745577,0.00866923,0.00090329,0.00468068,0.02099855,85244,-0.59844786,White
1871,16,103344,-0.02055398,0.27182658,0.70803641,0.92176621,0.07823379,0.03378988,0.01180842,0.00063732,0.00554346,0.02098339,83161,-0.43620982999999997,White
1872,17,105256,-0.00243294,0.19494069,0.78801119,0.91434366,0.08565634,0.04232112,0.01656761,0.00053064,0.00428046,0.01788831,84804,-0.5930705,White
1873,1,19426,0.04398311,0.13960546,0.84023412,0.87923336,0.12076664,0.00714433,0.06718417,0.00109913,0.00886172,0.03084427,14557,-0.70062866,White
1874,2,17806,-0.04307818,0.20122094,0.77036863,0.88350835,0.11649165,0.01004759,0.05794364,0.00166201,0.01291833,0.03014278,13237,-0.56914769,White
1875,3,19460,0.04581033,0.21812762,0.75843382,0.84528125,0.15471875,0.01624379,0.08564908,0.00241643,0.00946436,0.03933414,14898,-0.5403062000000001,White
1876,4,18156,-0.02426864,0.31932104,0.65004641,0.86062844,0.13937156,0.01911381,0.07015639,0.00282363,0.01310455,0.03250796,13812,-0.33072536999999996,White
1877,5,18858,0.01345792,0.27045284,0.70215161,0.84878015,0.15121985,0.01619462,0.07865956,0.00168256,0.0159843,0.03512339,14264,-0.43169877,White
1878,6,18695,0.00469805,0.3783756,0.59010165,0.83174494,0.16825506,0.02235173,0.09029825,0.00356531,0.02639698,0.02502571,14585,-0.21172605000000005,White
1879,7,19008,0.02151915,0.34101883,0.63182038,0.78324615,0.21675385,0.03310848,0.12561949,0.00399229,0.02601872,0.03276432,14528,-0.29080154999999996,White
1880,8,19168,0.0301178,0.29728651,0.67704177,0.74895575,0.25104425,0.02909735,0.16509735,0.00382301,0.01890265,0.04254867,14125,-0.37975526,White
1881,9,18564,-0.00234209,0.2595928,0.71848081,0.76289554,0.23710446,0.0437798,0.13300101,0.00469585,0.02225112,0.03720561,13842,-0.45888800999999996,White
1882,10,18993,0.02071303,0.43077366,0.54156462,0.73806443,0.26193557,0.04114374,0.16612757,0.00329926,0.01986027,0.03965584,15458,-0.11079096000000005,White
1883,11,18582,-0.00137474,0.16876065,0.81143526,0.86932402,0.13067598,0.00842408,0.08389836,0.00034244,0.00657489,0.02328608,14601,-0.64267461,White
1884,12,17910,-0.03748906,0.1335296,0.84649353,0.90041929,0.09958071,0.00538085,0.0509434,0.00251572,0.00691824,0.03032844,14310,-0.71296393,White
